293,59645,55902,32897,55890,49037,43877,33686,41619,43996,31442,46199,59477,48082,51047,38130,35800,45974,39309,52091,59286,56492,52640,48127,48290,37344,40921,53686,42366,41601,33506,55527,45081,49039,56144,58147,56372,51582,51955,51010,43046,35954,39596,50971,31480,58992,49816,43816,53003,50960,39274,57364,49982,42331,42574,47917,38147,53604,38677,50047,44067,30839,38704,44845,46767,40236,34970,32122,44547,30380,35011,48377,41076,33349,42646,34664,35236,41651,49005,54905,37967,57050,50654,43324,39018,47780,47914,34097,30011,46466,48804,55865,55515,37274,38713,47518,43111,47455,52829,46443,37469,50122,31346,58846
294,44283,34504,38471,42949,45713,34959,54670,47275,44587,49724,48866,32233,43923,30722,50422,57296,32077,32922,39827,32420,37027,57187,33701,49218,59362,54795,53749,38135,41722,51665,54755,49650,50974,56701,35349,56894,58610,36703,53420,43349,33537,37623,36990,45568,53583,43357,59309,30013,41197,36113,38146,31434,38339,40525,48228,46745,33093,43127,40893,55551,57199,52948,30718,59819,35425,41806,59701,39123,54591,39898,46239,34739,38591,34081,50194,33190,44054,40416,51308,31034,58607,36332,52839,39474,38965,30925,55811,48586,43644,43174,57693,32070,45402,54759,54259,45867,59378,59869,54494,32140,55309,46901,34154
295,52943,38476,49482,47637,48783,54674,47911,50659,31370,47914,47728,59738,53903,30093,58386,43130,45129,57306,48060,34766,33175,38896,32608,44511,38875,43556,46940,57780,33427,55797,37421,57516,40697,50399,36052,42927,50532,42338,38684,47888,43834,50200,51730,47642,50231,56370,59987,38158,52900,49063,42970,52822,50268,48007,44429,40211,46604,42489,48586,40235,52566,59246,58401,32958,40725,41150,49279,38559,40274,56331,51623,31615,33625,34067,50109,34416,53670,49631,52266,35917,31919,57683,52526,55593,45655,41839,38073,52838,42500,59135,52766,31457,41510,33715,32306,45547,32575,43843,52372,53861,32027,37440,57280
296,49529,47623,54664,55273,48194,56460,42939,36787,43803,40301,38144,43460,53244,51221,34121,33277,46864,48981,38516,40736,42202,49644,31828,42418,45909,30251,31610,30811,49468,51497,51342,48756,39867,56443,34452,39788,47378,49017,38199,35863,31538,39611,42331,42289,52361,58350,38977,55739,59590,54266,58231,48243,50099,44251,44134,46302,43449,31638,40711,55859,44280,38589,35302,30470,56876,55903,40182,40313,43880,58350,41933,46057,54781,44519,41138,47613,59244,30956,48717,44765,55641,40109,55166,40450,37232,36300,55600,46594,56386,49942,30946,43931,34287,37946,58083,55632,42108,38457,56179,43252,58701,42493,55666
297,34286,57993,50759,36039,55245,43721,41026,52957,39476,31775,33552,42992,50729,40944,49780,49930,41371,37500,31759,30300,52766,52127,43942,35251,58035,36119,33880,35731,34985,39637,35932,54970,56155,44808,44030,58880,45675,52739,51516,45530,40178,43147,34401,55028,40354,50095,32206,42784,30909,33396,32590,35795,39205,53237,33274,33024,42206,59842,57911,46494,56715,38231,47478,56112,46943,50952,42722,31965,30200,54919,59636,47591,30491,33550,45551,49294,46917,42978,45767,53296,46204,48311,34189,36418,58659,32593,35665,48934,49514,58917,41742,44551,55742,59401,30446,56277,38952,44618,34420,53536,43387,55969,38621
298,57942,35377,50925,56607,43926,32494,34825,53935,33634,35394,31752,36681,47326,38232,37497,54098,54894,58983,45686,41211,37470,44092,41328,52820,49291,53904,42644,58390,54659,47442,31575,45112,48156,41480,56837,50825,35531,42074,38674,46844,35728,40150,34191,34043,52011,48267,52764,54614,37620,46497,40626,58791,38297,41862,56113,54655,38793,31544,31030,52145,44065,38338,40010,51391,42039,39345,51371,45309,41093,54240,34772,58503,36449,57705,58837,32513,33650,34585,36342,35051,53361,44662,39354,55223,47605,50145,55078,54132,53952,46097,52353,50342,54033,56725,32780,44770,44365,59529,55347,43046,55039,36759,37959
299,51774,39616,51137,51021,52233,54322,35451,46032,35561,31006,36279,58429,57282,48189,47658,42435,52448,35561,56858,32384,59417,45556,41587,53403,30413,51464,47789,31991,56253,57747,32204,49881,55691,42682,38091,57089,31366,38353,40779,53421,50818,36368,31087,42668,49951,55979,37521,40649,53566,47869,46483,57189,34745,38741,50451,59287,37518,40846,57779,37520,58871,40013,30387,31171,58109,58286,52937,55815,50787,54258,33402,46865,32265,53434,58592,42987,44435,45537,46552,39391,46848,59655,32194,57609,43925,41316,35644,39137,38326,38335,51955,41778,38573,38581,44008,31752,57061,47423,36889,56851,47533,58803,41849
300,52558,32161,45568,49751,50301,37125,44756,53087,55699,48103,33511,30510,51030,52486,51329,54761,59830,56229,53790,51938,40502,37894,51091,49521,34041,34819,47584,44958,46460,46793,51661,38370,58643,47657,54095,42648,56342,50384,48608,48981,43945,49212,47291,46858,55441,35079,58993,59056,55045,52629,49623,31996,40029,40305,45769,48965,53038,34353,57443,45707,33429,38986,57516,44726,52315,34506,38316,42348,37620,31193,56549,32934,58241,53884,49602,47709,54500,42495,53280,38278,35735,38775,34331,59640,36675,57251,48243,51256,37418,49411,44730,35332,47087,37715,37807,48612,55963,33381,34946,33693,51170,51611,48012
301,46382,30985,42841,56768,35148,58887,48565,36884,35649,46943,58407,46865,31617,53320,48942,48253,36949,35497,34774,33969,31467,56745,33832,30488,36065,37537,35758,59129,30069,30533,32065,52664,47105,42646,45116,44220,42432,33755,31484,59820,30976,46643,57566,50689,49558,52002,58437,48288,56281,52175,45756,53424,42656,33987,30367,47948,32739,56798,39682,36204,42211,42573,56111,33045,39462,32022,53740,37708,59417,48121,39481,40463,51295,37994,51009,32786,49321,46722,54743,31552,55761,45813,39055,43799,55658,54611,55114,58056,48033,51021,34530,36389,40317,40136,43391,58388,49290,40367,57264,52160,55890,33200,31142
302,30119,36506,54029,55332,30553,44976,57371,54628,43247,35976,30114,42126,56783,56724,39140,40794,54320,49278,42425,44337,57331,32442,40859,30640,59587,52578,31509,44283,44183,59389,51903,42777,43830,38803,33015,32419,30427,59654,51210,42877,42155,39800,58426,32835,53231,32958,53071,57548,59222,37366,39246,30051,56468,44647,47748,40614,33295,43068,50123,56802,49381,38810,55310,50270,45382,31374,47130,50158,30492,42035,55329,48405,54910,36378,44086,43752,47964,36629,39640,48152,34614,42383,47507,53776,48594,48500,50376,43279,35220,42727,49887,45044,55719,30505,47300,37670,47692,44203,48285,48200,47040,59416,50816
303,48538,33876,45482,47338,52351,51640,50999,45902,55611,50131,32380,41930,31003,42156,56307,49377,44049,35918,41895,44861,57652,32540,48656,44892,59386,42355,30765,52715,49487,37757,34145,30729,32850,34348,44143,58874,52988,55034,41747,44894,57828,50678,47104,48917,48319,57231,58596,36120,42456,30481,39919,32577,48130,58009,30191,54938,59403,48731,42076,34561,32386,55688,45105,41836,40997,46727,40300,33859,45091,45946,44972,39528,53136,32956,51986,54508,34520,45999,39725,42618,49730,36058,55692,32445,33164,47754,52052,56123,57354,51134,48069,34740,39185,33011,49941,53356,49405,43199,34514,44278,38725,35800,35331
304,34617,49764,45647,40953,46784,49255,32439,44721,31749,56580,53171,58889,59930,58962,38661,53625,53966,42007,38729,34321,33448,56978,48138,41357,52315,39622,42217,45928,57310,57361,31486,40451,44257,55542,46573,34142,30094,57686,48939,34637,34139,57674,58496,42031,46283,57213,30001,53275,48825,30591,54062,31631,32076,50713,43084,37194,53072,59441,41212,43435,39014,31731,45052,35625,36922,57108,34456,39124,57774,58328,45401,35820,46485,35339,48349,50022,40751,59079,53629,59015,55806,39174,30165,31914,32915,45908,47044,51363,59897,56765,46931,35988,35272,52572,38579,53497,44831,37876,32952,34464,43752,32375,42762
305,47768,56045,55310,42227,30204,45776,32159,31930,55765,41515,48430,51020,52872,54676,31933,32997,33806,48820,42183,30033,50002,35832,57650,45198,59029,56452,33578,56747,51526,32823,40321,36092,44005,32649,54495,58839,31429,54375,41885,37451,56769,58252,56015,44437,31744,56896,48661,34461,36540,31436,31075,45151,32322,56531,44096,49452,40286,52298,30481,30150,45855,38402,59689,52959,57196,51418,32838,58745,46520,48808,55729,40232,48408,53310,40722,52908,39602,37438,56565,51163,34615,56130,48595,47101,45346,43539,49434,48197,48778,36990,58351,58097,43504,41292,34309,49502,38424,39143,45473,55099,33786,43546,57404
306,54009,32886,50460,55986,53624,46864,34628,45536,36625,56370,40186,56572,47642,32708,36986,59546,55248,53768,55344,32317,31163,38448,40888,31487,35037,41527,55384,48398,51757,50013,43214,37267,52433,36002,32251,45344,59242,39724,36990,58889,55679,55908,53867,41794,44347,38389,47171,55032,58878,56996,37928,41055,58552,34960,43784,47365,31981,43291,58247,38945,47880,44267,31275,54423,44066,44673,36349,49276,47955,37177,53519,38236,59196,39816,47758,46494,36397,47929,39949,35795,40417,56221,37466,42537,56142,59745,50664,57846,39762,43300,59982,34518,47701,31554,40841,40944,31739,44598,56748,44559,39066,53091,31642
307,42893,41799,44712,50312,40995,41548,32623,41934,43011,35225,36749,48499,35989,53893,57022,30318,49466,31114,47722,40921,59567,55089,40634,33510,31392,46167,50609,52932,40140,53940,30902,51826,49663,33333,59146,37653,33267,32730,33280,45161,55523,46630,42710,33104,49694,52501,30625,34663,40765,56392,39664,53073,44587,52347,42748,31768,52503,53025,35804,35511,50769,30779,43307,53497,50348,42155,37661,40326,56790,38783,52892,32724,52367,35804,30021,59260,32709,51851,34431,35971,44343,59527,40280,55720,56014,59494,48543,41709,58571,31950,30346,35174,58178,43686,54888,56622,52925,31663,32586,40469,33637,41051,37031
308,58273,53575,35999,59704,58786,41371,56147,51452,52491,52491,49274,38507,44422,50765,59183,50238,41134,31048,44354,39257,31436,57353,46132,33273,55067,44514,53074,36267,57673,34231,45194,49495,48046,31622,41595,53209,54351,49329,52087,41998,51099,30919,59932,37556,51837,54608,57172,32154,31577,30318,42867,39432,52201,50383,37085,39963,55325,53637,30399,36660,52610,59401,48971,33883,30098,39090,41410,34130,31029,58779,37029,44038,31494,46596,50040,52895,54914,39313,32110,32359,47785,39826,50540,50100,59814,33073,37254,51428,41036,58852,50164,50204,59226,35710,47873,41769,41341,54902,54577,37983,59796,42248,52479
309,48582,41156,34800,31497,41840,42711,32315,31089,31943,43354,45954,48657,48927,30427,51106,30629,43034,48716,44040,59950,59780,57008,47940,31926,32414,47915,42676,53498,44392,45646,38610,31444,55503,52788,59341,37917,45695,46415,38750,52753,52289,34106,53483,59155,37137,51699,36351,48686,57796,39469,40051,49039,52901,42286,58242,37373,30672,30091,42865,46081,45023,42352,54863,57789,57738,35150,40950,40750,30263,37142,35265,50738,41401,57146,30362,32388,46162,36963,42434,40259,38359,34260,59453,42817,36017,39367,33465,45052,47604,38348,36021,49074,32003,50569,36120,51675,48765,53018,55529,34897,37170,55863,37252
310,40083,40847,58049,33121,32285,30499,54157,55803,31046,48720,31305,51074,59328,59240,43820,57490,52176,31520,41670,38004,30184,50879,55044,47727,48211,59934,43566,46725,38299,37961,30456,34963,59045,59584,33822,32896,42583,42864,44551,37207,56036,34459,50193,30212,39227,59372,52227,40961,59887,44959,40947,54714,58719,48434,48234,55885,47794,44783,40593,58089,48533,58203,36097,32874,35603,49445,54148,49450,55266,43877,40213,35488,42951,31521,37567,57628,37873,43732,51988,56348,58911,35871,56127,30277,58991,52748,34635,44993,42125,41590,47061,36112,32547,38383,45136,45183,59161,30808,52770,49524,34131,30035,59731
311,44579,33753,32976,56252,41280,57585,35311,37394,53386,54639,48046,30200,35928,36194,44137,52951,35513,33243,51202,56059,49922,53775,51635,35600,32212,41553,59717,59831,47184,55745,34079,47113,48771,59814,46018,53684,30140,52491,41994,48531,33095,44212,33487,55323,33672,46486,44304,36928,47548,42170,40889,48030,48042,32672,53931,49285,58859,40254,48644,54563,45196,52618,45415,35487,53067,52633,33086,42508,48219,46933,31456,53226,31649,54589,55333,41130,37744,45687,47530,55086,56486,52916,49787,58117,37076,32200,47940,42302,49944,35065,46663,59773,49067,45715,59465,35648,56335,46681,39047,40869,58903,40190,58384
312,31750,51540,33144,46839,34525,35509,53671,54706,45622,35325,30039,31768,35820,48061,37004,50153,39651,47585,34176,50488,57481,37492,34432,51708,35095,31938,38256,32905,39090,39133,45967,39134,51457,36927,53958,34314,54553,58188,47199,54503,33594,32163,43810,41793,48916,49740,53282,36431,52973,30334,52057,34146,54108,50555,54077,30427,34180,31183,50776,36811,31661,39076,53409,52802,34891,37176,57930,34299,34278,53492,44382,46319,41769,57868,34167,52788,58698,33382,37985,42220,53522,36355,31357,59442,55455,54880,34280,46493,33065,43694,40992,59043,31541,43341,38305,42971,36456,30094,52353,57029,31882,41286,53437
313,55986,49492,37563,57137,44416,44972,45060,41660,43037,59592,49154,33144,50024,47605,37348,34326,55162,32327,52406,30750,51356,35305,49602,32937,43622,52368,58949,56638,52471,54323,32425,45390,39782,42390,58350,49926,31339,58200,35214,49072,54545,47396,37148,33910,55728,30955,38639,38124,57595,54309,47734,56908,39040,32191,50319,42684,42841,35315,34942,48595,32659,56262,58463,36652,33883,43755,45953,30458,46419,31830,42022,43299,48257,58993,42077,57565,43686,57572,59734,42886,45089,54678,58737,59193,31329,42555,37663,52951,42910,35012,32756,48688,46781,56351,42901,41863,41851,31980,39935,49045,39402,55519,55004
314,55664,38347,39846,51496,31185,44449,44138,42829,36433,52441,40032,49813,55238,36178,53503,37363,48597,43658,41265,30279,39905,51208,49808,42351,35481,44864,36218,34242,57738,35535,42626,34413,44216,58903,57329,33849,32898,39683,34812,38379,37092,55750,43465,51805,34503,57156,54210,41256,51448,48179,52787,40504,38734,52069,34957,33323,52255,46865,57857,46817,50848,59041,31287,47491,54082,46154,49468,52519,50240,33214,54245,50407,43355,34833,50954,37867,53735,40195,59734,56891,53305,32773,51561,49686,48707,52370,42460,38639,37228,36586,48340,41102,56378,37845,59077,34390,53598,39231,45103,36116,59129,41981,51846
315,31887,41949,47420,37728,37369,38045,38543,36629,56713,31138,56506,52594,37893,32541,32578,53147,57343,41987,57798,51904,47334,46367,43292,30917,42250,53552,38751,42117,58297,45299,55505,53847,42792,52604,48471,52122,38800,46363,40840,56085,44861,43152,49229,53334,59324,53611,56132,38790,53650,55299,59539,50831,40993,36532,41812,37861,44306,42147,48491,45472,58090,38875,42878,42670,53859,49485,55458,46475,42527,56440,32083,44119,36836,59685,39186,34144,32591,35802,41247,39356,42122,30725,47546,52863,59761,30259,48765,40880,57484,50261,40038,46647,32868,56698,41196,36074,54917,43077,49527,34672,40587,55772,42163
316,48865,42494,43011,39898,57664,44636,35954,33697,57965,37848,30443,44850,58511,39049,34479,37851,42056,55458,53507,49284,33888,38706,35950,42609,34015,56661,39368,31724,51879,38676,51320,47840,49120,36403,38120,55973,59401,35158,43613,56757,33812,39863,55452,40378,59036,40123,36995,53540,56528,31829,44837,48565,43521,37209,51554,55241,45004,37405,33416,59735,52304,59611,30592,30982,47503,51155,52487,53949,33997,46242,47394,56933,41674,35472,34655,33940,32601,42070,53917,47989,44635,33027,48251,39202,40431,35125,36852,41886,56727,51559,39154,54219,59368,35774,44186,59136,59682,46563,56132,45094,38511,38750,57660
317,52291,51315,59173,52240,46320,31592,33684,46292,36356,51063,35360,58498,51237,56734,52174,30829,52659,47335,43465,56104,41188,58682,54312,56881,34836,37292,59652,44572,45165,44842,34327,48917,44089,43117,52346,40614,43327,36170,36389,45336,30111,33652,39131,59852,32029,51158,57112,31528,55008,50620,52946,41701,56715,34997,56662,44395,47596,32060,30805,42041,40665,51268,47011,51570,31495,31191,30829,34980,45854,58060,52361,35838,53903,34195,32153,40131,36104,40478,45175,51711,57744,36385,33929,43940,30867,49798,39867,37428,48797,52685,55944,34044,55206,37130,55004,43041,47337,56415,50563,52745,32845,46199,35389
318,59767,31149,36503,33985,36491,42389,50395,41333,41503,53238,35051,46977,55413,42804,35767,59703,53620,30877,49691,51131,36110,48861,53797,50682,58047,45880,55693,38065,41271,34188,53564,42239,50164,41542,57107,59270,58174,51603,52376,36986,59803,37688,34861,35537,34940,50969,52715,55259,56695,44506,37433,52915,50183,36229,59282,47111,49771,49920,35711,30046,39415,41914,57946,45521,52648,52724,57141,59307,55615,57249,37276,55619,41601,37389,34233,37426,43868,43986,32854,46622,41469,31138,45385,43012,33002,59733,31604,48062,45044,31492,46759,36141,42749,49894,46313,55818,33958,55050,46569,56441,35190,57189,57968
319,36550,42488,31264,33233,30463,46101,34085,35110,42990,33269,41607,51129,57699,56988,48141,37283,59260,48293,52209,48357,50713,35992,53137,32937,58148,46154,51830,56009,57584,50652,44245,53181,54970,38589,47502,58165,38463,55537,43190,45678,36563,40627,44503,54698,38606,34293,34756,36875,37100,52637,35005,34641,35288,53333,46657,30553,50799,33477,54719,49904,39569,38315,35045,41341,48357,51966,58117,54266,48549,35055,53506,56728,51790,52456,50687,58188,36033,35853,54059,41591,43271,31873,42354,35997,56904,59112,50248,41060,36916,42176,51498,31615,59498,42766,37937,57299,59395,50821,55898,53660,45688,58327,56173
320,38016,32184,58019,51225,33759,47418,31816,38898,43002,52402,55984,46114,39036,33425,57121,37743,30206,45911,51921,40330,37507,58074,48313,39990,55302,33998,51404,48405,40615,34865,30444,59113,51626,32350,37200,55387,42627,35718,43149,51662,31878,46669,55707,39398,51756,43084,37511,48707,57137,53596,45516,51523,41972,42652,32072,40283,53936,39071,55911,45602,31475,41846,40434,38238,48634,32382,56190,35710,50519,51616,32205,42068,32833,44028,53605,38770,32359,32539,48554,55114,52060,41213,40811,44033,38900,30554,48663,51971,32992,48881,53622,42319,49412,36931,49363,40519,44773,47928,46274,41722,56373,36057,31972
321,45635,56326,30017,56581,34492,30595,38310,35528,44240,35187,51845,30488,32330,50406,58405,51365,46257,33148,34454,53886,51680,32942,34904,40075,32401,36612,48729,37983,54638,53476,44090,59685,50326,43222,45163,47431,48564,51209,44873,43303,31190,48559,47144,45550,37065,32431,35405,43971,46074,59268,45855,37580,32618,56145,49724,55247,36074,34320,44347,51365,42759,52116,55055,30927,45085,41112,52788,48899,47380,47523,50369,45569,51258,47848,43774,41547,37773,57546,50886,36815,50675,52444,48732,59494,52881,52707,40117,36652,33777,49746,33004,50642,55230,42524,40774,40117,36172,31011,46793,52023,53759,55743,48947
322,50871,40973,35953,37640,34085,34742,31496,35195,33966,49205,32269,41533,57596,30770,55381,41439,45934,56461,42390,38922,39266,48449,50974,44945,56199,39309,45726,30225,53296,31636,30039,34596,43790,48391,45213,42964,40032,40131,47850,51803,54986,44262,46266,43137,39756,48756,44674,49434,44750,40142,58993,32917,43755,56745,36596,42637,59180,41388,43979,52630,31106,38419,58111,40833,31082,30755,43326,38004,41567,40313,52905,37228,45409,36526,31233,49295,54219,42652,38925,48515,43979,50200,36110,45217,44463,32591,33601,58925,50807,48528,51301,41734,34500,48655,52804,42456,37298,40521,36746,31623,52764,42155,49449
323,45268,53560,30260,35873,42058,41461,33608,35292,47334,35278,45160,43550,52099,36762,43977,39820,37692,32567,57961,40289,50122,39502,47187,50341,57850,48336,57541,48675,55016,40990,50044,42893,41425,39230,43564,51543,44241,38126,39782,40826,54697,38576,58660,59528,39573,54422,37255,40072,53233,38434,55741,32391,55942,59382,40005,50053,33975,42960,48657,49774,49303,38014,54673,49905,37944,57321,53123,58105,38469,39037,48950,44774,39341,37419,48838,58865,38835,58739,43432,38644,30562,47230,54873,52151,57419,51541,52924,48394,35614,34787,37357,31564,49441,40754,46400,43766,34204,49839,53689,45631,53709,37160,48861
324,51922,56790,47471,51054,55248,58912,47117,49091,58119,38834,33268,38165,35167,33395,30261,59301,54911,48710,44599,34229,32005,52651,35679,33773,58194,45687,54958,31420,45693,40709,39874,59466,57906,46992,41394,36314,39406,50653,53257,55702,43526,42141,41032,45486,56225,49189,34322,58152,55485,34117,31221,38009,30332,31406,39888,39114,48569,44183,57795,39974,42501,32100,34862,53708,50019,37321,48565,31789,56966,30897,34634,59400,54159,58660,41657,33494,34468,55519,33761,36685,54046,58304,45121,40922,58130,42893,58322,41673,47326,53166,49493,42832,36236,40838,49082,41055,50578,52201,57511,45445,30075,48198,44098
325,56416,32584,48797,49971,37156,32253,38555,53128,41812,48105,39776,36198,38499,52798,40723,42994,42710,37251,32773,32374,37301,47761,48046,42156,31574,59000,36707,39719,59171,36015,36242,57158,43349,35163,51979,54276,34447,31097,58114,38148,36386,40158,44991,39592,36000,38687,43322,36812,51496,33531,30613,39871,37601,51734,44770,53403,48987,43621,46529,54295,52713,52111,56247,51562,42984,55605,56920,47703,57236,30918,31070,48093,55934,59543,51336,40282,53290,53194,59399,34615,48647,58192,39194,42498,54682,49089,31642,35013,59036,56368,51424,32938,51188,51714,45967,44357,59139,39373,32110,45263,38634,36170,31230
326,39899,36810,57573,40437,31915,35084,37483,47582,56015,55931,57351,42013,31537,35353,35307,56708,48320,49972,39185,43832,42807,41086,35936,44694,54628,41035,53915,58578,54703,54863,35225,36519,36587,34373,47049,35023,50434,55991,37660,30305,34466,30532,34405,40819,43148,48796,33532,37062,36698,58764,30326,37527,30719,37191,36464,38311,43378,45350,44449,32219,54053,52683,34025,51965,59520,44017,55667,44951,41966,56731,30350,44337,58046,43987,34652,55424,45675,49977,49987,41382,54605,56667,40328,38163,59446,54523,31856,35687,39109,51029,42130,36901,31836,32563,59606,35670,59826,37563,54075,49061,48223,55217,38464
327,56740,45978,35591,37700,30951,37103,38875,53486,55965,34319,31529,34163,47700,39699,45022,32231,56199,49055,56525,54294,56121,55250,30536,32977,44883,53517,35342,35354,51689,56118,34338,39590,31707,58871,42232,31916,44396,56683,58792,53665,43552,57240,38485,51645,58937,47906,45157,53909,55434,33328,57253,45606,51043,50842,52642,46226,40522,57028,38534,43563,33469,50391,55777,57276,49684,58254,35992,38641,31639,42658,41788,50965,47747,37451,47590,58586,44441,35049,55841,52204,45373,50608,34860,41124,46573,58580,32100,35894,35097,40376,49621,31314,56301,49167,55622,52547,41247,42624,42917,54846,47490,39232,53350
328,38346,59978,46617,53747,54231,34831,38106,45907,38162,50552,36148,44790,48789,55212,32500,56031,36104,33267,34259,32770,32816,31544,33906,47397,45004,46826,31375,37723,52835,41359,52556,48114,43629,56454,54338,50125,31638,51941,59191,59452,32422,44890,58018,31621,58277,57013,45883,39546,52727,31181,56146,50620,37390,49603,34949,41551,33393,49259,50297,50226,38251,52755,41631,35839,49601,40431,54091,59024,59405,55045,33584,46187,33343,35657,35750,34656,59665,46129,42707,54524,38340,38184,37219,48270,44889,35956,35359,30703,41819,58087,39478,34903,34729,33702,42310,35772,42349,52253,40502,52449,56571,38541,49369
329,58805,51169,42533,57852,36303,59778,36399,54249,54115,30049,52687,47680,56753,36406,36630,39499,39647,39897,44510,58744,59649,57312,30606,39985,46456,57545,46992,46354,46664,49635,49009,40832,30384,38878,45224,30681,56359,35446,30338,58186,42261,50114,52384,42370,55098,46629,52424,41447,32338,50056,55103,58670,40263,36208,55821,52343,44686,46280,38433,50444,53002,59614,35952,43017,43996,50796,51559,36855,35241,58758,49586,54283,40372,43569,37640,38782,36061,44822,46318,45537,40449,56043,35586,35243,59886,41753,48587,35033,30574,43708,32639,59026,43086,41445,47784,32743,34645,56526,49811,34385,30910,51434,42087
330,48766,53760,35166,34944,49415,39366,33834,32337,40570,58334,55185,43451,37155,31377,34968,49379,40411,40348,54820,51785,52974,49056,43180,37621,44283,38007,45180,51901,53599,56619,35051,51160,43389,35647,57088,50395,53682,39720,51760,55032,35894,31400,44138,42352,32490,40984,51733,38493,50430,46854,30886,51178,51915,48062,41129,33181,36374,36709,53719,33505,37308,51453,47639,54912,57896,31325,31428,38932,48805,47512,57907,57885,37354,53080,58034,35145,32104,56834,51049,32742,35792,57869,34975,33092,57159,35665,55628,32499,42193,54549,39701,46756,51716,59874,58948,33691,53305,42205,47639,35034,58499,44268,47807
331,43669,47556,46367,43155,39763,59282,30276,33407,55020,49098,33595,47394,40705,38589,48227,47604,31916,42761,40135,40013,54578,34376,57432,57420,52076,30031,31395,56037,42722,35821,48678,46465,46312,44491,50915,47184,45743,38013,57259,40278,47064,40724,55425,54141,42704,50899,43163,39233,58515,43084,54541,40184,55397,54423,33891,49522,44265,53731,34236,37133,39705,51577,35907,33663,50005,34617,53424,44290,56498,34745,35866,32460,36334,35997,30560,40015,52615,32095,31490,39316,35344,50045,38288,47429,37109,56078,33695,39221,54010,45912,46747,58835,48623,55312,58241,52938,58371,33667,32950,45435,58268,50152,44631
332,35027,57046,54915,43312,49271,49969,49466,50085,39099,48853,52631,47263,33163,51354,35271,46832,52882,36526,33633,54096,48007,30652,31868,37187,58678,44155,43836,43429,30686,54166,52550,54416,35508,53141,30069,32044,30176,41397,36445,54510,35285,47669,41031,36337,47824,42977,36178,58605,33157,30126,40543,50703,31520,40703,56529,35880,38852,38004,59042,47349,59463,37698,48016,53258,30062,41641,48125,52580,35303,43694,57605,56552,50183,35600,51626,55505,48499,55143,50036,32046,31954,44781,43045,47497,52855,44162,35374,56956,44987,54781,44291,37997,58108,37442,35810,57650,48212,59148,36776,58901,58576,46436,49969
333,59260,42627,52058,55873,58926,36679,37028,56691,45848,43353,59495,54477,32729,46569,41017,50807,33737,58943,50680,47771,59918,56585,54577,57104,55164,43188,35801,43030,44905,33432,38120,44223,48092,39984,55459,33560,30026,32437,36221,35080,51752,46575,55922,35139,36590,59493,37392,53491,49948,34992,33248,52053,47713,57824,46649,53956,37333,41446,59416,36122,45108,54155,49663,53865,58053,32074,47313,45626,40661,53207,55043,54126,52947,30648,43305,59348,45803,46154,42636,33112,51320,31423,43844,54756,50615,53702,42131,57050,49071,35473,30205,50801,59453,47636,47126,33291,58059,51436,56647,38729,38105,55241,32459
334,50354,34175,45305,49880,44568,43426,33826,45094,46487,52766,33626,41545,49445,43729,48990,57958,47473,51078,38092,47728,52700,39794,41466,51651,46301,35839,54065,52136,30545,53468,56932,53982,34937,52986,42805,42349,42079,52804,56934,43082,47493,42598,55025,35597,50042,58504,41596,48833,57178,33086,34533,40606,44687,36689,40094,50209,46620,49437,48530,59199,35325,41253,40687,37324,49737,38940,51992,44259,50587,50855,30295,55034,44560,54188,39760,59051,34472,48983,58234,49917,30736,44583,38785,50558,45570,34676,55062,50229,43500,43862,49341,39978,32062,55050,44348,48811,50274,42987,45873,30707,48429,30126,48128
335,55619,49506,44984,40059,52478,52272,46319,38352,48322,41532,52465,50244,57872,48709,39313,43291,39037,32466,46680,36341,56303,49931,56279,46517,57753,39904,33687,43466,45140,37947,39469,57488,45018,47006,50641,41251,36758,43063,54021,49055,47577,56490,47472,33500,42478,39599,55441,49145,47488,30916,38690,39503,40355,30323,55963,49822,35461,51721,50971,46867,56417,42926,58699,30324,40704,35600,33875,57384,59085,31028,35374,43057,34572,45030,31280,42999,43114,39498,48116,49720,59547,32005,30592,57520,47837,35870,38865,47519,57314,38279,41749,47042,33420,55237,37256,30017,48228,58746,47682,48780,48204,36224,58669
336,51814,56361,31348,40809,45809,39998,51848,56699,47722,48057,37764,50278,49497,54146,45523,38582,57309,58003,54363,33472,48131,41391,43631,58360,37751,30477,34894,44649,55831,42142,59989,30416,31548,30020,36974,31504,52271,41302,53599,42791,54896,52243,43215,33336,49404,59117,58489,55511,49544,41661,51136,36661,30566,59856,41712,42694,39593,33181,48283,38554,55141,48524,36277,57048,44361,47739,51789,57678,59399,39640,44155,44707,48660,31696,46470,54942,45723,59949,53626,59893,30639,51418,33876,47393,45469,35308,43580,58776,51061,56333,31144,31023,33702,50677,54579,36686,44015,42201,59116,52542,34026,31559,37566
337,38892,39687,39929,38259,34309,49708,49506,31417,42890,45858,38986,51799,41237,43826,48305,59569,43135,56820,42262,35401,39859,31265,42380,34645,55801,55497,34130,33828,40603,59824,41278,50030,49574,44293,58581,45652,34486,40335,43941,55169,35841,36037,58020,35924,34092,49955,30259,40871,37730,37060,50814,51217,51623,39663,44404,55989,30963,38474,46348,40069,45741,59516,42740,39947,47733,39455,52437,55738,40671,42201,49571,37301,49686,44322,40690,35594,33158,57790,57003,56797,37594,47510,37380,40241,30200,46026,57211,32681,34495,39419,40912,53876,41393,37148,33330,35446,52987,57161,58241,59473,49527,31846,30108
